InvoiceNo,InvoiceDate,CustomerID
572318,23-10-11 16:19,15436
572319,23-10-11 16:19,14704
572320,24-10-11 8:48,16325
572321,24-10-11 8:59,15592
572322,24-10-11 9:34,13138
572323,24-10-11 9:46,14312
572324,24-10-11 9:52,14607
572325,24-10-11 9:54,14607
572326,24-10-11 9:55,14607
572327,24-10-11 10:08,15277
572328,24-10-11 10:11,13104
572329,24-10-11 10:13,14019
572330,24-10-11 10:17,16426
572331,24-10-11 10:18,16491
572332,24-10-11 10:20,17186
572333,24-10-11 10:23,13704
572335,24-10-11 10:27,14493
572336,24-10-11 10:29,13523
572337,24-10-11 10:30,14607
572338,24-10-11 10:30,15380
572339,24-10-11 10:32,14607
572340,24-10-11 10:36,14607
572342,24-10-11 10:38,14607
572344,24-10-11 10:43,14607
572348,24-10-11 11:21,15482
572350,24-10-11 11:33,15516
572351,24-10-11 11:38,15516
572352,24-10-11 11:39,16814
572353,24-10-11 11:40,15215
572354,24-10-11 11:41,15215
572380,24-10-11 11:51,16019
572392,24-10-11 11:54,14764
572399,24-10-11 11:56,15628
572423,24-10-11 12:02,16742
572442,24-10-11 12:09,12546
572443,24-10-11 12:10,14145
572447,24-10-11 12:25,17811
572451,24-10-11 12:36,12921
572452,24-10-11 12:36,12921
572453,24-10-11 12:37,12921
572454,24-10-11 12:38,13808
572457,24-10-11 12:44,12594
572458,24-10-11 12:51,15142
572459,24-10-11 12:53,14911
572460,24-10-11 12:54,17001
572461,24-10-11 12:56,17344
572462,24-10-11 13:06,18240
572464,24-10-11 13:08,17081
572465,24-10-11 13:26,14474
572466,24-10-11 13:28,14997
572472,24-10-11 13:34,14139
572474,24-10-11 13:36,17423
572475,24-10-11 13:37,15271
572483,24-10-11 13:50,16444
572484,24-10-11 13:50,17220
572487,24-10-11 13:52,15801
572490,24-10-11 13:59,14467
572499,24-10-11 14:10,15786
572504,24-10-11 14:13,15786
572509,24-10-11 14:25,17004
572511,24-10-11 14:29,14895
572512,24-10-11 14:35,15806
572513,24-10-11 14:36,16728
572517,24-10-11 14:47,15068
572518,24-10-11 14:49,16353
572519,24-10-11 14:56,15046
572520,24-10-11 15:05,13165
572521,24-10-11 15:19,15844
572528,24-10-11 15:43,13176
572541,24-10-11 16:20,17315
572542,24-10-11 16:20,17272
572544,24-10-11 16:34,16023
572545,24-10-11 16:48,17450
572552,24-10-11 17:07,14096
572555,24-10-11 17:19,17317
572558,25-10-11 8:26,14286
572559,25-10-11 8:44,12476
572560,25-10-11 8:45,12476
572561,25-10-11 8:51,13652
572562,25-10-11 9:07,13481
572563,25-10-11 9:31,12928
572565,25-10-11 10:17,16762
572566,25-10-11 10:17,13050
572567,25-10-11 10:27,12398
572568,25-10-11 10:31,14001
572569,25-10-11 10:32,17870
572612,25-10-11 11:14,16186
572613,25-10-11 11:28,15345
572616,25-10-11 11:46,18147
572617,25-10-11 11:52,18272
572650,25-10-11 12:00,15506
572651,25-10-11 12:06,17350
572652,25-10-11 12:11,15805
572653,25-10-11 12:12,15861
572654,25-10-11 12:12,15805
572655,25-10-11 12:20,16708
572656,25-10-11 12:22,14607
572657,25-10-11 12:27,15615
572658,25-10-11 12:29,17690
572660,25-10-11 12:30,14527
572661,25-10-11 12:38,17193
572662,25-10-11 12:54,15443
572663,25-10-11 12:54,12748
572664,25-10-11 12:56,16401
572666,25-10-11 13:03,15134
572667,25-10-11 13:05,15963
572668,25-10-11 13:07,18045
572669,25-10-11 13:10,16549
572670,25-10-11 13:14,13685
572671,25-10-11 13:14,13340
572672,25-10-11 13:15,13340
572673,25-10-11 13:16,13309
572674,25-10-11 13:17,14173
572675,25-10-11 13:20,17917
572676,25-10-11 13:30,16258
572677,25-10-11 13:46,17596
572678,25-10-11 13:46,13182
572679,25-10-11 13:47,17024
572681,25-10-11 13:51,13510
572682,25-10-11 13:52,17928
572683,25-10-11 13:53,15158
572688,25-10-11 14:09,13028
572695,25-10-11 14:23,12610
572696,25-10-11 14:23,17857
572703,25-10-11 14:35,16110
572718,25-10-11 14:56,15656
572719,25-10-11 15:03,13871
572720,25-10-11 15:04,13978
572721,25-10-11 15:07,16201
572726,25-10-11 15:19,16056
572732,25-10-11 15:21,18079
572733,25-10-11 15:27,18079
572734,25-10-11 15:34,13694
572735,25-10-11 15:36,15630
572737,25-10-11 15:39,13384
572738,25-10-11 15:39,14234
572741,25-10-11 15:47,14341
572742,25-10-11 15:48,14341
572743,25-10-11 16:13,14482
572744,25-10-11 16:14,14085
572745,25-10-11 16:20,14085
572746,25-10-11 16:30,13263
572751,25-10-11 17:21,17449
572752,25-10-11 17:22,17449
572753,25-10-11 17:29,15856
572755,25-10-11 17:31,13601
572756,25-10-11 17:32,15482
572760,26-10-11 8:30,16225
572762,26-10-11 9:50,15240
572763,26-10-11 9:54,12812
572764,26-10-11 9:58,15110
572765,26-10-11 10:02,16013
572766,26-10-11 10:03,16013
572767,26-10-11 10:11,17865
572768,26-10-11 10:13,17865
572769,26-10-11 10:15,14051
572770,26-10-11 10:16,12371
572771,26-10-11 10:24,16173
572772,26-10-11 10:29,17511
572773,26-10-11 10:30,17511
572774,26-10-11 10:33,16966
572775,26-10-11 10:43,13126
572792,26-10-11 10:51,15516
572810,26-10-11 11:08,13644
572811,26-10-11 11:14,16071
572812,26-10-11 11:19,15089
572830,26-10-11 11:36,16208
572832,26-10-11 11:40,16454
572833,26-10-11 11:41,12748
572834,26-10-11 11:46,12748
572835,26-10-11 11:49,17428
572836,26-10-11 11:51,15568
572837,26-10-11 12:01,14754
572838,26-10-11 12:03,14539
572843,26-10-11 12:06,14315
572845,26-10-11 12:11,16013
572846,26-10-11 12:14,14550
572847,26-10-11 12:15,14606
572848,26-10-11 12:19,16188
572851,26-10-11 12:22,16013
572852,26-10-11 12:24,12879
572853,26-10-11 12:28,17712
572854,26-10-11 12:28,14096
572856,26-10-11 12:28,18118
572857,26-10-11 12:31,16701
572858,26-10-11 12:36,13571
572859,26-10-11 12:39,16418
572860,26-10-11 12:42,17470
572861,26-10-11 12:46,14102
572862,26-10-11 12:48,16750
572863,26-10-11 12:53,17841
572865,26-10-11 13:01,17841
572866,26-10-11 13:07,15005
572867,26-10-11 13:19,14598
572868,26-10-11 13:20,17564
572869,26-10-11 13:21,12798
572870,26-10-11 13:22,13408
572871,26-10-11 13:24,13408
572872,26-10-11 13:27,15320
572873,26-10-11 13:27,12820
572874,26-10-11 13:28,13408
572875,26-10-11 13:31,17706
572876,26-10-11 13:31,17109
572877,26-10-11 13:31,17706
572878,26-10-11 13:34,16029
572879,26-10-11 13:34,13408
572880,26-10-11 13:35,16415
572881,26-10-11 13:36,12748
572882,26-10-11 13:36,18226
572884,26-10-11 13:44,13924
572885,26-10-11 13:45,15311
572886,26-10-11 13:46,12448
572887,26-10-11 13:47,12362
572888,26-10-11 13:47,13694
572889,26-10-11 13:56,12748
572892,26-10-11 14:20,17017
572893,26-10-11 14:36,18059
572894,26-10-11 14:39,12569
572895,26-10-11 14:39,12569
572896,26-10-11 14:41,12456
572899,26-10-11 14:50,13435
572900,26-10-11 14:52,13107
572901,26-10-11 14:54,16332
572902,26-10-11 15:01,14866
572903,26-10-11 15:17,17974
572904,26-10-11 15:31,17175
572905,26-10-11 15:39,14690
572906,26-10-11 15:43,17557
572907,26-10-11 15:44,12827
572908,26-10-11 15:47,15835
572909,26-10-11 15:48,15821
572910,26-10-11 15:58,15990
572911,26-10-11 16:03,16345
572912,26-10-11 16:07,16915
572913,26-10-11 16:21,15993
572914,26-10-11 16:25,12948
572918,26-10-11 16:43,14379
572921,26-10-11 16:57,15993
572922,26-10-11 17:00,17895
572923,27-10-11 8:35,15948
572924,27-10-11 8:56,13416
572925,27-10-11 9:18,12523
572926,27-10-11 9:23,15659
572928,27-10-11 9:27,14623
572929,27-10-11 9:36,16626
572930,27-10-11 10:01,17613
572931,27-10-11 10:02,17613
572932,27-10-11 10:14,15791
572933,27-10-11 10:15,13458
572934,27-10-11 10:18,12610
572935,27-10-11 10:26,14189
572946,27-10-11 10:36,13988
572960,27-10-11 10:40,18154
572964,27-10-11 10:41,12630
572969,27-10-11 10:46,13363
572986,27-10-11 10:51,12681
572990,27-10-11 10:54,18276
572992,27-10-11 10:57,12681
572994,27-10-11 11:10,17684
572997,27-10-11 11:24,17878
572998,27-10-11 11:42,14560
572999,27-10-11 11:47,14560
573000,27-10-11 11:55,14752
573001,27-10-11 12:08,12841
573002,27-10-11 12:09,14646
573003,27-10-11 12:11,14646
573004,27-10-11 12:12,14646
573005,27-10-11 12:13,17414
573006,27-10-11 12:16,16232
573007,27-10-11 12:22,16009
573008,27-10-11 12:26,12901
573019,27-10-11 12:33,15145
573020,27-10-11 12:37,14842
573022,27-10-11 12:42,16011
573023,27-10-11 12:53,13882
573026,27-10-11 13:25,17459
573027,27-10-11 13:26,18225
573028,27-10-11 13:29,16847
573029,27-10-11 13:33,14971
573032,27-10-11 13:36,18211
573033,27-10-11 13:41,14099
573035,27-10-11 13:43,12433
573036,27-10-11 13:44,12437
573038,27-10-11 13:48,17545
573066,27-10-11 13:53,16026
573068,27-10-11 13:56,17545
573069,27-10-11 13:58,18077
573070,27-10-11 13:59,13263
573074,27-10-11 14:03,16265
573075,27-10-11 14:04,17545
573076,27-10-11 14:05,13488
573077,27-10-11 14:13,12536
573078,27-10-11 14:13,12839
573080,27-10-11 14:20,12536
573082,27-10-11 14:21,17173
573083,27-10-11 14:22,13735
573085,27-10-11 14:27,14441
573093,27-10-11 14:38,18283
573094,27-10-11 14:39,15707
573095,27-10-11 14:40,14239
573096,27-10-11 14:40,14004
573100,27-10-11 14:49,17528
573102,27-10-11 14:52,13266
573103,27-10-11 14:56,16513
573104,27-10-11 14:59,17652
573106,27-10-11 15:05,12626
573108,27-10-11 15:09,12430
573109,27-10-11 15:19,15144
573110,27-10-11 15:24,17677
573111,27-10-11 15:25,17677
573112,27-10-11 15:33,16416
573113,27-10-11 15:36,18261
573116,27-10-11 15:49,14525
573117,27-10-11 16:11,16688
573119,27-10-11 16:21,15498
573121,27-10-11 16:22,15498
573122,27-10-11 16:23,14357
573123,27-10-11 16:23,13654
573124,27-10-11 16:24,13654
573125,27-10-11 16:31,16855
573126,27-10-11 16:32,15738
573128,27-10-11 16:34,13538
573129,27-10-11 16:35,13147
573130,27-10-11 16:41,13969
573131,27-10-11 16:44,15622
573132,27-10-11 16:55,15189
573133,27-10-11 16:58,15288
573134,27-10-11 16:59,12952
573135,27-10-11 17:00,12952
573136,27-10-11 17:00,12709
573138,27-10-11 17:22,15023
573139,27-10-11 17:29,14716
573140,27-10-11 17:34,15955
573141,27-10-11 17:35,16680
573142,27-10-11 17:48,18035
573143,27-10-11 17:56,13098
573144,27-10-11 17:57,18035
573145,27-10-11 18:02,18219
573146,27-10-11 18:10,16422
573149,27-10-11 19:56,16438
573150,27-10-11 20:07,15014
573151,27-10-11 20:09,17602
573152,27-10-11 20:16,17530
573153,28-10-11 7:39,12678
573155,28-10-11 8:34,13632
573156,28-10-11 8:52,16656
573157,28-10-11 8:53,17669
573158,28-10-11 8:56,14738
573159,28-10-11 8:58,16648
573160,28-10-11 8:58,14359
573161,28-10-11 9:00,17736
573162,28-10-11 9:01,15611
573163,28-10-11 9:06,16843
573164,28-10-11 9:06,13993
573165,28-10-11 9:12,16164
573166,28-10-11 9:15,13089
573167,28-10-11 9:29,18287
573168,28-10-11 9:39,13798
573171,28-10-11 10:00,14218
573173,28-10-11 10:10,12362
573175,28-10-11 10:27,15096
573178,28-10-11 10:45,14412
573179,28-10-11 10:56,13199
573182,28-10-11 11:09,14232
573183,28-10-11 11:33,15028
573184,28-10-11 11:33,14110
573185,28-10-11 11:34,17730
573195,28-10-11 11:40,12432
573196,28-10-11 11:41,15028
573200,28-10-11 11:43,12432
573230,28-10-11 11:55,13199
573231,28-10-11 11:56,15267
573245,28-10-11 12:08,17841
573248,28-10-11 12:09,14498
573261,28-10-11 12:32,17949
573262,28-10-11 12:33,16851
573263,28-10-11 12:34,13694
573264,28-10-11 12:36,14415
573265,28-10-11 12:39,16150
573266,28-10-11 12:40,15290
573269,28-10-11 13:00,16764
573270,28-10-11 13:00,17418
573272,28-10-11 13:02,13102
573273,28-10-11 13:04,12678
573275,28-10-11 13:12,15311
573276,28-10-11 13:14,13985
573277,28-10-11 13:18,14606
573278,28-10-11 13:19,16102
573279,28-10-11 13:22,16107
573280,28-10-11 13:42,14221
573281,28-10-11 13:51,12895
573282,28-10-11 13:55,18030
573284,28-10-11 14:27,13812
573285,28-10-11 14:38,17611
573287,28-10-11 14:42,14194
573288,28-10-11 14:42,14194
573289,28-10-11 14:44,12705
573291,28-10-11 14:51,16554
573292,28-10-11 15:10,14416
573294,28-10-11 15:32,14397
573295,28-10-11 15:54,14440
573300,28-10-11 16:10,16049
573305,28-10-11 16:13,17837
573309,28-10-11 16:37,17272
573311,28-10-11 16:45,14071
573314,28-10-11 17:26,16987
573315,28-10-11 17:27,17839
573316,28-10-11 18:07,12657
573319,30-10-11 10:18,17651
573320,30-10-11 10:29,15513
573322,30-10-11 10:44,15769
573323,30-10-11 10:54,15708
573324,30-10-11 10:56,16235
573325,30-10-11 10:58,15370
573326,30-10-11 11:08,15298
573327,30-10-11 11:09,15298
573328,30-10-11 11:09,16601
573329,30-10-11 11:19,14810
573330,30-10-11 11:22,16923
573331,30-10-11 11:25,15860
573332,30-10-11 11:28,15059
573333,30-10-11 11:34,12483
573334,30-10-11 11:35,12912
573335,30-10-11 11:35,15059
573336,30-10-11 11:37,17372
573337,30-10-11 11:42,17018
573338,30-10-11 11:47,14546
573339,30-10-11 11:49,13278
573340,30-10-11 11:55,14159
573341,30-10-11 11:55,16949
573342,30-10-11 11:56,14582
573343,30-10-11 11:59,13566
573344,30-10-11 12:07,14179
573345,30-10-11 12:14,17609
573346,30-10-11 12:18,17255
573347,30-10-11 12:26,13137
573348,30-10-11 12:27,14487
573349,30-10-11 12:28,17609
573350,30-10-11 12:32,17725
573351,30-10-11 12:34,13524
573352,30-10-11 12:35,14077
573353,30-10-11 12:39,16115
573354,30-10-11 12:42,14040
573355,30-10-11 12:43,15865
573356,30-10-11 12:43,15251
573357,30-10-11 12:45,15251
573358,30-10-11 12:46,17213
573359,30-10-11 12:48,14178
573360,30-10-11 12:51,15748
573361,30-10-11 12:53,14456
573362,30-10-11 13:06,12597
573363,30-10-11 13:06,16079
573364,30-10-11 13:09,14710
573365,30-10-11 13:13,12584
573366,30-10-11 13:17,16361
573367,30-10-11 13:17,16145
573368,30-10-11 13:18,14507
573369,30-10-11 13:19,16049
573370,30-10-11 13:30,16626
573371,30-10-11 13:34,13113
573372,30-10-11 13:36,12971
573373,30-10-11 13:37,14684
573374,30-10-11 13:39,14755
573375,30-10-11 13:42,15521
573376,30-10-11 13:50,13617
573377,30-10-11 13:51,14653
573378,30-10-11 13:53,14217
573379,30-10-11 14:03,15680
573380,30-10-11 14:04,14572
573381,30-10-11 14:05,17590
573382,30-10-11 14:15,17655
573383,30-10-11 14:18,17447
573384,30-10-11 14:19,15478
573385,30-10-11 14:21,13421
573386,30-10-11 14:27,17183
573387,30-10-11 14:33,15054
573388,30-10-11 14:44,14895
573389,30-10-11 14:45,14895
573390,30-10-11 14:53,17213
573391,30-10-11 14:57,14911
573392,30-10-11 15:04,15376
573393,30-10-11 15:08,14158
573394,30-10-11 15:10,13089
573395,30-10-11 15:11,15385
573396,30-10-11 15:13,14723
573397,30-10-11 15:19,15547
573398,30-10-11 15:28,17373
573399,30-10-11 15:35,13949
573400,30-10-11 15:38,17796
573401,30-10-11 15:43,12364
573402,30-10-11 15:44,12494
573403,30-10-11 15:50,16506
573404,30-10-11 15:50,14295
573405,30-10-11 15:55,13822
573406,30-10-11 15:57,14112
573407,30-10-11 15:58,18067
573408,30-10-11 15:59,16190
573409,30-10-11 16:00,14112
573410,30-10-11 16:03,15669
573411,30-10-11 16:10,13870
573412,30-10-11 16:11,13870
573413,30-10-11 16:12,15444
573414,30-10-11 16:15,16877
573415,30-10-11 16:17,13607
573416,31-10-11 8:29,14688
573417,31-10-11 8:56,12581
573418,31-10-11 9:35,15360
573419,31-10-11 9:38,13103
573420,31-10-11 9:48,18223
573421,31-10-11 9:50,14292
573422,31-10-11 9:51,14292
573423,31-10-11 9:58,16133
573424,31-10-11 10:05,12720
573425,31-10-11 10:05,16836
573428,31-10-11 10:19,12571
573430,31-10-11 10:38,13813
573442,31-10-11 10:42,12488
573452,31-10-11 10:45,17450
573464,31-10-11 10:56,15667
573481,31-10-11 11:10,13994
573483,31-10-11 11:32,15793
573484,31-10-11 11:33,14883
573485,31-10-11 11:37,15752
573486,31-10-11 11:40,13186
573492,31-10-11 11:57,13544
573496,31-10-11 11:59,17841
573500,31-10-11 12:01,16931
573501,31-10-11 12:02,18055
573504,31-10-11 12:05,13983
573507,31-10-11 12:11,13651
573508,31-10-11 12:11,12552
573509,31-10-11 12:21,16169
573510,31-10-11 12:21,14808
573511,31-10-11 12:25,12347
573512,31-10-11 12:30,17951
573531,31-10-11 12:43,12909
573532,31-10-11 12:45,13145
573542,31-10-11 13:03,14702
573543,31-10-11 13:05,17777
573544,31-10-11 13:11,12856
573545,31-10-11 13:12,16969
573546,31-10-11 13:13,15974
573548,31-10-11 13:22,13680
573551,31-10-11 13:35,15044
573552,31-10-11 13:43,13203
573556,31-10-11 13:51,17675
573564,31-10-11 13:58,16127
573572,31-10-11 14:03,14527
573576,31-10-11 14:09,14096
573577,31-10-11 14:12,17396
573578,31-10-11 14:13,16018
573579,31-10-11 14:19,15033
573581,31-10-11 14:22,14911
573582,31-10-11 14:23,16633
573583,31-10-11 14:29,14167
573584,31-10-11 14:36,16705
573586,31-10-11 14:48,14704
573587,31-10-11 14:48,18257
573588,31-10-11 15:01,12588
573599,31-10-11 15:20,17924
573600,31-10-11 15:21,17924
573629,31-10-11 15:30,12522
573632,31-10-11 15:36,15329
573656,31-10-11 16:02,12417
573665,31-10-11 16:24,13982
573666,31-10-11 16:24,15977
573695,31-10-11 17:13,15023
573744,11-01-11 8:16,17733
573745,11-01-11 8:53,17419
573746,11-01-11 9:01,13461
573747,11-01-11 9:14,13697
573748,11-01-11 9:24,14911
573749,11-01-11 9:26,17389
573757,11-01-11 9:46,17166
573758,11-01-11 9:51,14345
573762,11-01-11 9:56,13758
573763,11-01-11 9:56,17139
573768,11-01-11 10:02,12552
573769,11-01-11 10:04,13292
573770,11-01-11 10:12,15214
573772,11-01-11 10:16,17377
573773,11-01-11 10:21,13327
573774,11-01-11 10:27,16029
573775,11-01-11 10:30,13881
573776,11-01-11 10:32,13468
573777,11-01-11 10:49,13726
573778,11-01-11 10:56,18092
573780,11-01-11 11:12,17503
573808,11-01-11 11:29,14419
573814,11-01-11 11:31,13268
573822,11-01-11 11:33,15527
573829,11-01-11 11:35,16830
573830,11-01-11 11:35,16960
573840,11-01-11 11:38,14866
573841,11-01-11 11:39,14995
573846,11-01-11 11:39,14866
573863,11-01-11 11:51,16825
573865,11-01-11 12:00,15311
573866,11-01-11 12:06,17495
573867,11-01-11 12:12,12674
573868,11-01-11 12:18,12491
573870,11-01-11 12:25,14485
573871,11-01-11 12:34,14426
573872,11-01-11 12:35,17243
573873,11-01-11 12:39,17346
573874,11-01-11 12:45,13868
573875,11-01-11 12:47,15018
573876,11-01-11 12:48,16360
573877,11-01-11 13:04,14432
573878,11-01-11 13:20,14243
573879,11-01-11 13:21,15039
573886,11-01-11 13:37,14401
573887,11-01-11 13:39,16173
573888,11-01-11 13:43,17696
573889,11-01-11 13:44,13571
573890,11-01-11 13:49,12748
573891,11-01-11 13:56,12682
573892,11-01-11 13:57,14911
573893,11-01-11 13:57,18270
573894,11-01-11 13:59,17812
573895,11-01-11 14:01,15423
573896,11-01-11 14:03,13755
573897,11-01-11 14:29,16729
573898,11-01-11 14:35,14562
573899,11-01-11 14:41,15847
573900,11-01-11 14:45,17668
573901,11-01-11 14:49,14191
573902,11-01-11 14:51,17428
573903,11-01-11 14:51,14667
573904,11-01-11 14:54,14505
573905,11-01-11 15:06,16971
573906,11-01-11 15:12,16458
573907,11-01-11 15:17,13021
573908,11-01-11 15:19,17739
573909,11-01-11 15:26,17813
573910,11-01-11 15:34,13969
573911,11-01-11 15:40,17315
573912,11-01-11 15:48,17888
573913,11-01-11 15:49,17653
573914,11-01-11 15:53,14383
573915,11-01-11 15:55,15511
573917,11-01-11 17:08,18135
573918,11-01-11 17:20,17576
573921,11-02-11 8:44,16352
573922,11-02-11 9:22,14032
573923,11-02-11 9:31,17965
573924,11-02-11 9:45,15065
573927,11-02-11 9:59,13890
573928,11-02-11 10:07,16839
573930,11-02-11 10:15,17811
573931,11-02-11 10:16,16884
573932,11-02-11 10:26,17966
573933,11-02-11 10:33,17135
573934,11-02-11 10:36,17719
573937,11-02-11 10:40,15830
573945,11-02-11 10:44,17663
573955,11-02-11 10:51,14216
573982,11-02-11 11:07,12901
573992,11-02-11 11:20,15275
573993,11-02-11 11:23,16790
573994,11-02-11 11:23,17135
573995,11-02-11 11:24,16308
573996,11-02-11 11:37,16747
573999,11-02-11 11:43,12779
574009,11-02-11 11:49,15750
574011,11-02-11 11:52,16884
574012,11-02-11 11:54,12830
574013,11-02-11 11:59,14285
574014,11-02-11 12:03,12415
574015,11-02-11 12:03,15576
574016,11-02-11 12:04,18105
574017,11-02-11 12:04,16014
574018,11-02-11 12:04,13477
574020,11-02-11 12:15,14673
574021,11-02-11 12:18,14434
574022,11-02-11 12:20,12594
574023,11-02-11 12:20,14390
574024,11-02-11 12:23,17410
574025,11-02-11 12:26,12748
574029,11-02-11 12:34,12955
574032,11-02-11 12:37,17754
574033,11-02-11 12:44,16558
574034,11-02-11 12:45,17841
574035,11-02-11 12:45,14606
574036,11-02-11 12:46,16607
574037,11-02-11 12:50,16043
574038,11-02-11 12:56,18164
574039,11-02-11 12:57,17800
574040,11-02-11 13:01,14974
574041,11-02-11 13:05,15805
574042,11-02-11 13:05,17947
574043,11-02-11 13:13,16367
574044,11-02-11 13:14,16210
574045,11-02-11 13:18,13854
574046,11-02-11 13:19,15743
574047,11-02-11 13:26,13318
574048,11-02-11 13:37,13769
574049,11-02-11 13:40,13316
574050,11-02-11 13:41,13904
574051,11-02-11 13:46,14102
574052,11-02-11 13:50,16706
574053,11-02-11 14:04,16379
574054,11-02-11 14:07,18104
574055,11-02-11 14:08,16525
574056,11-02-11 14:09,14646
574058,11-02-11 14:10,14646
574059,11-02-11 14:13,14646
574060,11-02-11 14:16,16531
574062,11-02-11 14:30,17675
574063,11-02-11 14:31,13271
574064,11-02-11 14:35,17434
574066,11-02-11 14:50,13183
574067,11-02-11 14:50,14088
574068,11-02-11 14:51,12490
574069,11-02-11 14:52,17735
574070,11-02-11 14:52,16748
574071,11-02-11 14:57,12654
574072,11-02-11 14:58,15414
574075,11-02-11 15:33,16365
574077,11-02-11 15:56,17999
574079,11-02-11 16:19,17595
574080,11-02-11 16:29,16348
574081,11-02-11 16:37,15804
574082,11-02-11 16:37,16205
574084,11-02-11 17:09,14528
574085,11-02-11 17:30,17432
574086,11-03-11 8:39,15651
574087,11-03-11 8:41,15651
574088,11-03-11 8:56,18044
574089,11-03-11 9:07,17611
574090,11-03-11 9:17,17442
574091,11-03-11 9:20,17086
574092,11-03-11 9:28,16684
574093,11-03-11 9:43,12437
574096,11-03-11 9:55,13599
574097,11-03-11 9:56,12471
574098,11-03-11 10:03,16337
574099,11-03-11 10:05,12808
574100,11-03-11 10:13,14098
574102,11-03-11 10:27,16128
574103,11-03-11 10:30,13636
